X_1,X_2,y
0.123614,-2.866113,0
0.77896,-2.79308,0
1.208325,-2.464435,0
1.479503,-1.770626,0
1.931466,-1.149851,0
2.134849,-0.346494,0
2.270438,0.493379,0
1.818475,0.237765,0
2.044457,0.895057,0
2.067055,1.588865,0
1.773279,2.209641,0
1.479503,2.611319,0
1.004942,3.268611,0
1.434307,2.209641,0
1.773279,2.02706,0
0.891951,3.122546,0
0.688568,2.976482,0
0.507782,3.633773,0
0.372194,2.939965,0
0.688568,2.903449,0
1.366512,2.976482,0
0.123614,3.122546,0
-0.215358,3.268611,0
-0.848107,2.939965,0
-1.729434,2.830417,0
-2.091005,2.173125,0
-2.226594,1.4428,0
-2.429977,0.164733,0
-2.384781,1.004606,0
-2.158799,0.822025,0
-1.616444,2.063576,0
-1.458257,2.757384,0
-0.80291,2.720868,0
-1.232275,2.684352,0
-1.05149,3.268611,0
-0.622125,3.487709,0
-0.463938,2.939965,0
-0.034573,3.633773,0
0.236605,3.451192,0
1.524699,-1.953208,0
1.411708,-2.135789,0
1.728083,-1.770626,0
2.044457,-1.003786,0
1.795877,-0.38301,0
2.270438,0.493379,0
-1.819827,2.501771,0
-1.322668,-2.720048,0
-1.028892,-2.975662,0
-0.102368,-3.158243,0
-0.350947,-3.121726,0
0.010623,-2.902629,0
0.620773,-2.975662,0
0.214006,-2.829597,0
-2.610762,-0.017848,0
-2.384781,0.822025,0
-0.686758,-3.037735,0
-0.339806,-2.903181,0
-0.256537,-2.835905,0
-0.09,-2.791054,0
0.978613,-2.40982,0
0.173684,-2.992884,0
0.520636,-2.678926,0
0.673295,-2.880756,0
-1.03371,2.568646,0
-1.658224,2.478944,0
-1.547199,2.366816,0
-1.935786,1.918306,0
-2.407641,1.312816,0
1.242297,2.860177,0
3.924477,0.30015,1
4.264521,0.30015,1
4.918452,0.343111,1
5.650855,0.429031,1
4.683037,0.686793,1
4.133735,1.073435,1
3.715219,0.128309,1
3.872162,-0.988657,1
4.499936,-0.988657,1
5.912428,-0.301293,1
4.996924,-0.086492,1
4.473779,-0.258333,1
4.159892,0.429031,1
3.950634,-0.644975,1
4.421465,-0.687935,1
5.389283,-0.644975,1
5.206182,0.128309,1
5.520069,1.159355,1
5.101553,0.944554,1
4.787666,1.93264,1
4.735352,1.030475,1
4.526094,1.588958,1
4.970767,1.460077,1
4.735352,4.982818,0
3.558275,4.810977,0
2.695086,5.3265,0
2.302727,6.701228,0
2.878187,7.947075,0
3.453646,8.204837,0
4.107578,7.775234,0
4.787666,5.756103,0
3.976791,5.455381,0
3.453646,7.08787,0
3.218231,6.400506,0
3.453646,4.939858,0
3.846005,6.142745,0
3.401332,5.927944,0
3.03513,6.443467,0
3.03513,7.431552,0
4.421465,7.947075,0
4.186049,6.95899,0
4.604565,5.970904,0
4.36915,4.768017,0
3.061288,5.36946,0
2.642771,6.228665,0
2.85203,7.216751,0
4.055263,7.130831,0
4.526094,6.658268,0
4.159892,5.584262,0
-3.504182,7.775234,0
-3.085666,7.00195,0
-2.771779,5.842023,0
-2.510207,4.553215,0
-3.268767,3.822891,0
-4.184271,3.350328,0
-5.125932,3.951772,0
-5.309033,5.713142,0
-4.916674,6.916029,0
-4.367372,7.646354,0
-3.608812,7.517473,0
-3.713441,6.185705,0
-4.419686,5.197619,0
-4.86436,4.896898,0
-4.262743,4.639136,0
-3.739598,4.853937,0
-3.007195,4.939858,0
-4.131957,3.822891,0
-4.053485,6.271626,0
-4.890517,6.572347,0
-3.556497,7.603393,0
-3.373396,6.873069,0
1.962683,6.400506,0
2.250413,5.3265,0
2.590457,4.209533,0
2.982816,3.908812,0
3.846005,4.424335,0
4.264521,4.209533,0
3.846005,4.037692,0
3.113602,4.510255,0
2.407356,7.474513,0
-4.257736,6.438412,0
-4.795332,6.135164,0
-3.941502,7.3987,0
-3.087673,5.68029,0
-3.530399,5.377042,0
-3.815009,4.062963,0
-4.573969,4.113505,0
-5.269682,4.467295,0
4.154069,-2.002014,1
4.723289,-1.799848,1
6.019845,-1.597682,1
6.336078,-0.687935,1
6.241208,0.828309,1
5.355755,2.294012,1
5.450625,1.182099,1
6.051468,0.777767,1
6.051468,0.070187,1
5.419002,-2.052555,1
4.818159,-2.355804,1
5.513872,-1.648223,1
4.944652,-1.041726,1
5.102769,-0.536311,1
3.837836,-1.597682,1
4.849782,-1.749306,1
5.513872,-1.294433,1
-2.170596,8.510613,0
-1.601376,6.640578,0
-2.138973,8.611696,1
-1.569753,6.741661,1
-1.506506,7.449242,1
-1.569753,9.218194,1
-1.885986,8.611696,1
-1.854363,7.600866,1
-1.44326,6.33733,1
-0.937287,5.831915,1
-0.49456,5.882456,1
0.043037,6.135164,1
0.390893,7.348159,1
0.83362,8.813862,1
0.707126,7.449242,1
0.64388,6.33733,1
0.896866,7.04491,1
1.149853,8.156823,1
1.30797,9.521442,1
0.16953,10.229023,1
-0.431313,10.026857,1
-1.000533,10.229023,1
-1.190273,8.712779,1
-0.810793,7.803032,1
-0.6843,7.196535,1
0.137907,8.662237,1
-0.273197,8.76332,1
-0.526183,9.622525,1
1.339593,9.824691,1
0.801996,10.077399,1
0.07466,7.803032,1
0.011413,6.488954,1
-0.77917,6.539495,1
-6.534615,1.586431,1
-5.459422,2.294012,1
-4.542346,1.687514,1
-4.289359,0.373436,1
-4.257736,-0.991184,1
-5.238059,-1.749306,1
-6.060265,-2.052555,1
-7.356822,-1.243892,1
-7.103835,1.485348,1
-7.103835,0.17127,1
-6.281629,-0.586852,1
-5.807279,0.221811,1
-6.313252,0.929392,1
-5.680785,1.333724,1
-5.174812,0.87885,1
-4.668839,-0.687935,1
-5.680785,-0.384687,1
-5.143189,-0.789018,1
-4.448692,-3.518258,0
-5.176028,-4.832336,0
-5.081159,-6.247498,0
-4.353822,-7.814283,0
-3.721355,-7.814283,0
-3.025642,-7.662659,0
-2.203436,-7.056161,0
-1.918826,-5.792624,0
-2.013696,-4.377463,0
-2.804279,-3.316092,0
-3.341876,-2.962302,0
-3.942719,-2.760136,0
-4.132459,-4.680712,0
-4.543562,-6.247498,0
-3.247006,-7.207786,0
-2.519669,-5.691541,0
-2.867526,-4.478546,0
-3.816225,-3.872048,0
-3.658109,-5.388293,0
-3.531616,-6.348581,0
-4.258952,-6.702371,0
-3.341876,-6.298039,0
-2.772656,-7.00562,0
-3.120512,-5.186127,0
-4.448692,-4.882878,0
-4.290575,-5.792624,0
-4.796549,-6.853995,0
-2.456422,-4.882878,0
-0.81201,-4.983961,1
-0.81201,-7.460493,1
0.358054,-8.471323,1
1.401623,-8.976737,1
1.27513,-7.561576,1
-0.400906,-5.034502,1
0.452924,-4.529087,1
1.55974,-4.428005,1
2.41357,-7.965908,1
1.781103,-5.438834,1
2.12896,-6.399122,1
2.160583,-8.066991,1
0.927273,-9.279986,1
-0.306036,-9.229445,1
-1.128243,-9.532693,1
-1.223113,-8.420781,1
-1.191489,-6.904537,1
-0.369283,-6.095873,1
0.674287,-5.99479,1
-0.05305,-7.35941,1
-0.33766,-8.471323,1
0.832403,-7.561576,1
1.148637,-6.399122,1
1.148637,-4.933419,1
0.452924,-5.337751,1
1.08539,-8.016449,1
0.389677,-9.279986,1
1.875973,-3.316092,0
2.255453,-4.579629,0
2.824673,-5.691541,0
3.741749,-7.308869,0
4.975059,-6.702371,0
5.259669,-5.590458,0
4.057983,-3.265551,0
4.690449,-3.973131,0
5.322916,-4.377463,0
3.836619,-3.063385,0
3.299023,-2.355804,0
2.88792,-2.709594,0
2.41357,-3.164468,0
2.69818,-4.124756,0
3.425516,-5.489376,0
4.279346,-6.196956,0
4.943436,-5.691541,0
4.563956,-4.832336,0
3.741749,-4.326922,0
3.17253,-4.63017,0
3.140906,-3.467717,0
3.963113,-4.175297,0
3.804996,-5.893707,0
3.299023,-6.449664,0
3.583633,-7.207786,0
4.943436,-6.853995,0
4.500709,-6.803454,0
-2.424799,-8.72403,0
-2.835902,-8.622947,0
-3.594862,-8.117532,0
-2.393176,-7.612117,0
-6.124728,5.225417,0
-5.998235,6.33733,0
-5.492262,7.449242,0
-4.575185,8.460071,0
-3.974342,9.167652,0
-3.183759,7.247076,0
-2.456422,5.882456,0
-2.266682,4.821085,0
-2.994019,3.860797,0
-3.499992,3.052134,0
-3.784602,2.900509,0
-6.472585,5.377042,0
-4.764925,4.164046,0
3.194423,9.369818,0
2.471082,7.752491,0
1.842091,5.275959,0
1.621944,4.871627,0
2.313835,3.911339,0
2.65978,3.557548,0
2.911376,2.799426,0
3.666166,3.203758,0
4.232258,4.062963,0
4.8298,4.669461,0
5.301544,5.377042,0
5.521691,5.882456,0
5.207195,6.741661,0
4.798351,7.449242,0
3.949212,8.611696,0
3.320221,8.813862,0
2.691229,8.561154,0
5.98214,-4.882878,0
5.476167,-6.752912,0
4.812077,-7.35941,0
4.274481,-7.915366,0
3.895001,-8.521864,0
3.483898,-7.915366,0
3.483898,-7.157244,0
4.337727,-7.511034,0
5.476167,-6.196956,0
5.918894,-5.539917,0
5.191557,-7.511034,0
-6.224463,-5.691541,0
-5.465504,-6.752912,0
-4.95953,-7.7132,0
-4.421934,-8.37024,0
-3.694597,-8.319698,0
-3.188624,-8.926196,0
-2.714274,-9.178903,0
-6.0031,-5.28721,0
-5.497127,-5.641,0
-5.14927,-5.438834,0
-4.801414,-5.691541,0
-4.86466,-4.377463,0
-5.62362,-4.882878,0
-4.453557,-1.142809,1
-5.33901,-2.355804,1
-6.129593,-3.063385,1
-6.66719,-3.821507,1
-7.109916,-3.669882,1
-7.268033,-2.20418,1
-7.71076,-2.55797,1
-7.394526,-2.962302,1
-7.837253,-1.54714,1
-7.837253,-0.283604,1
-8.026993,1.384265,1
-7.774006,2.24347,1
-7.457773,3.456465,1
-7.204786,3.507007,1
-6.793683,2.849968,1
-6.161217,2.24347,1
-5.307387,1.586431,1
-4.67492,1.182099,1
-4.168947,1.283182,1
-3.947584,0.070187,1
-3.947584,-0.789018,1
-3.915961,1.030475,1
-4.643297,0.474518,1
-5.14927,-0.131979,1
-6.28771,-2.153638,1
-6.920177,-2.254721,1
-6.825307,-1.597682,1
-6.85693,-2.962302,1
-6.09797,-1.648223,1
-6.034723,-2.659053,1
-5.560374,-2.355804,1
-5.686867,-1.142809,1
-7.61589,1.030475,1
-7.42615,-0.83956,1
-6.888553,-0.637394,1
-6.540697,0.019645,1
-8.026993,0.727226,1
-8.058616,-1.344975,1
-8.058616,-0.536311,1
-8.121863,-0.233062,1
-7.457773,2.395095,1
-1.702328,-9.128362,1
-1.512588,-7.915366,1
-1.133108,-6.247498,1
-0.753628,-6.449664,1
-0.469018,-7.106703,1
0.036955,-6.651829,1
0.511305,-6.904537,1
0.100202,-9.684318,1
0.795915,-9.835942,1
1.460005,-9.431611,1
1.965978,-9.431611,1
2.250588,-9.330528,1
2.440328,-9.229445,1
1.997601,-7.965908,1
1.776238,-6.752912,1
2.693315,-8.825113,1
-2.587781,10.380647,1
-2.303171,9.521442,1
-1.733951,9.925774,1
-1.892068,10.633355,1
-0.848498,11.088228,1
0.258318,11.239853,1
0.954032,10.835521,1
1.523251,10.582813,1
1.112148,11.239853,1
1.776238,10.633355,1
1.460005,9.470901,1
3.452274,1.485348,1
3.483898,-0.081438,1
3.483898,-1.294433,1
3.420651,-0.48577,1
3.072794,0.979933,1
3.294158,1.081016,1
3.989871,2.041304,1
5.096687,3.102675,1
5.634284,3.658631,1
6.108634,4.012422,1
6.614607,2.748885,1
6.709477,1.182099,1
6.83597,0.070187,1
6.709477,-0.940643,1
6.677854,-2.507429,1
6.519737,-2.861219,1
5.950517,-2.760136,1
5.539414,-2.355804,1
6.26675,-2.002014,1
6.582984,-1.092267,1
6.203504,0.474518,1
5.98214,1.738055,1
6.17188,2.395095,1
5.7924,2.748885,1
6.045387,2.951051,1
6.424867,1.788597,1
